chrom	pos	depth
20	4688763	13290
20	4688764	13247
20	4688765	13244
20	4688766	13249
20	4688767	13234
20	4688768	13246
20	4688769	13234
20	4688770	13261
20	4688771	13304
20	4688772	13307
20	4688773	13285
20	4688774	13311
20	4688775	13316
20	4688776	13319
20	4688777	13316
20	4688778	13337
20	4688779	13326
20	4688780	13292
20	4688781	13245
20	4688782	13203
20	4688783	13156
20	4688784	13146
20	4688785	13161
20	4688786	13201
20	4688787	13222
20	4688788	13214
20	4688789	13260
20	4688790	13276
20	4688791	13236
20	4688792	13214
20	4688793	13167
20	4688794	13167
20	4688795	13130
20	4688796	13090
20	4688797	13121
20	4688798	13144
20	4688799	13175
20	4688800	13116
20	4688801	13078
20	4688802	13031
20	4688803	13045
20	4688804	13088
20	4688805	13100
20	4688806	13052
20	4688807	13026
20	4688808	13017
20	4688809	13012
20	4688810	13020
20	4688811	13002
20	4688812	13008
20	4688813	13010
20	4688814	12992
20	4688815	12958
20	4688816	12933
20	4688817	12911
20	4688818	12858
20	4688819	12843
20	4688820	12848
20	4688821	12863
20	4688822	12843
20	4688823	12869
20	4688824	12906
20	4688825	12942
20	4688826	12972
20	4688827	12974
20	4688828	12948
20	4688829	12931
20	4688830	12956
20	4688831	12956
20	4688832	12976
20	4688833	13023
20	4688834	13032
20	4688835	13041
20	4688836	13092
20	4688837	13130
20	4688838	13200
20	4688839	13298
20	4688840	13322
20	4688841	13302
20	4688842	13316
20	4688843	13289
20	4688844	13222
20	4688845	13191
20	4688846	13196
20	4688847	13206
20	4688848	13174
20	4688849	13135
20	4688850	13123
20	4688851	13184
20	4688852	13200
20	4688853	13213
20	4688854	13241
20	4688855	13244
20	4688856	13270
20	4688857	13263
20	4688858	13262
20	4688859	13275
20	4688860	13278
20	4688861	13279
20	4688862	13270
20	4688863	13275
20	4688864	13242
20	4688865	13199
20	4688866	13157
20	4688867	13118
20	4688868	13095
20	4688869	13061
20	4688870	13036
20	4688871	13007
20	4688872	12937
20	4688873	12920
20	4688874	12938
20	4688875	12914
20	4688876	12871
20	4688877	12840
20	4688878	12786
20	4688879	12786
20	4688880	12754
20	4688881	12700
20	4688882	12691
20	4688883	12721
20	4688884	12744
20	4688885	12753
20	4688886	12737
20	4688887	12665
20	4688888	12588
20	4688889	12584
20	4688890	12612
20	4688891	12625
20	4688892	12633
20	4688893	12627
20	4688894	12590
20	4688895	12597
20	4688896	12592
20	4688897	12599
20	4688898	12591
20	4688899	12584
20	4688900	12529
20	4688901	12478
20	4688902	12431
20	4688903	12403
20	4688904	12394
20	4688905	12373
20	4688906	12342
20	4688907	12314
20	4688908	12289
20	4688909	12287
20	4688910	12321
20	4688911	12338
20	4688912	12313
20	4688913	12235
20	4688914	12173
20	4688915	12149
20	4688916	12118
20	4688917	12033
20	4688918	12009
20	4688919	12044
20	4688920	12075
20	4688921	12033
20	4688922	12003
20	4688923	11987
20	4688924	11898
20	4688925	11875
20	4688926	11904
20	4688927	11925
20	4688928	11878
20	4688929	11874
20	4688930	11899
20	4688931	11868
20	4688932	11795
20	4688933	11818
20	4688934	11809
20	4688935	11768
20	4688936	11729
20	4688937	11744
20	4688938	11725
20	4688939	11705
20	4688940	11700
20	4688941	11691
20	4688942	11700
20	4688943	11644
20	4688944	11591
20	4688945	11575
20	4688946	11600
20	4688947	11582
20	4688948	11569
20	4688949	11512
20	4688950	11477
20	4688951	11514
20	4688952	11543
20	4688953	11524
20	4688954	11513
20	4688955	11480
20	4688956	11447
20	4688957	11418
20	4688958	11399
20	4688959	11410
20	4688960	11367
20	4688961	11336
20	4688962	11380
20	4688963	11401
20	4688964	11382
20	4688965	11345
20	4688966	11258
20	4688967	11242
20	4688968	11239
20	4688969	11258
20	4688970	11242
20	4688971	11207
20	4688972	11197
20	4688973	11212
20	4688974	11245
20	4688975	11219
20	4688976	11212
20	4688977	11183
20	4688978	11156
20	4688979	11120
20	4688980	11129
20	4688981	11124
20	4688982	11082
20	4688983	11011
20	4688984	11013
20	4688985	10985
20	4688986	10994
20	4688987	10992
20	4688988	10957
20	4688989	10962
20	4688990	10954
20	4688991	10972
20	4688992	10968
20	4688993	10937
20	4688994	10905
20	4688995	10861
20	4688996	10849
20	4688997	10816
20	4688998	10794
20	4688999	10805
20	4689000	10801
20	4689001	10806
20	4689002	10775
20	4689003	10712
20	4689004	10674
20	4689005	10652
20	4689006	10645
20	4689007	10611
20	4689008	10557
20	4689009	10514
20	4689010	10527
20	4689011	10525
20	4689012	10548
20	4689013	10550
20	4689014	10530
20	4689015	10507
20	4689016	10511
20	4689017	10498
20	4689018	10527
20	4689019	10542
20	4689020	10527
20	4689021	10519
20	4689022	10510
20	4689023	10503
20	4689024	10499
20	4689025	10498
20	4689026	10472
20	4689027	10486
20	4689028	10486
20	4689029	10483
20	4689030	10430
20	4689031	10411
20	4689032	10421
20	4689033	10453
20	4689034	10437
20	4689035	10441
20	4689036	10407
20	4689037	10415
20	4689038	10392
20	4689039	10378
20	4689040	10355
20	4689041	10384
20	4689042	10371
20	4689043	10364
20	4689044	10370
20	4689045	10379
20	4689046	10395
20	4689047	10418
20	4689048	10455
20	4689049	10478
20	4689050	10463
20	4689051	10490
20	4689052	10485
20	4689053	10496
20	4689054	10516
20	4689055	10533
20	4689056	10550
20	4689057	10572
20	4689058	10577
20	4689059	10568
20	4689060	10555
20	4689061	10545
20	4689062	10501
20	4689063	10469
20	4689064	10458
20	4689065	10468
20	4689066	10448
20	4689067	10442
20	4689068	10478
20	4689069	10515
20	4689070	10531
20	4689071	10528
20	4689072	10558
20	4689073	10577
20	4689074	10566
20	4689075	10596
20	4689076	10563
20	4689077	10562
20	4689078	10574
20	4689079	10583
20	4689080	10595
20	4689081	10578
20	4689082	10589
20	4689083	10587
20	4689084	10587
20	4689085	10580
20	4689086	10583
20	4689087	10599
20	4689088	10652
20	4689089	10688
20	4689090	10693
20	4689091	10714
20	4689092	10660
20	4689093	10647
20	4689094	10648
20	4689095	10669
20	4689096	10627
20	4689097	10572
20	4689098	10522
20	4689099	10499
20	4689100	10503
20	4689101	10504
20	4689102	10473
20	4689103	10446
20	4689104	10415
20	4689105	10364
20	4689106	10342
20	4689107	10330
20	4689108	10287
20	4689109	10268
20	4689110	10235
20	4689111	10207
20	4689112	10191
20	4689113	10131
20	4689114	10101
20	4689115	10071
20	4689116	10056
20	4689117	10023
20	4689118	10012
20	4689119	9977
20	4689120	9958
20	4689121	9939
20	4689122	9955
20	4689123	9949
20	4689124	9919
20	4689125	9890
20	4689126	9869
20	4689127	9840
20	4689128	9843
20	4689129	9835
20	4689130	9797
20	4689131	9782
20	4689132	9743
20	4689133	9725
20	4689134	9694
20	4689135	9666
20	4689136	9652
20	4689137	9630
20	4689138	9594
20	4689139	9592
20	4689140	9554
20	4689141	9533
20	4689142	9509
20	4689143	9479
20	4689144	9439
20	4689145	9375
20	4689146	9323
20	4689147	9289
20	4689148	9328
20	4689149	9341
20	4689150	9334
20	4689151	9327
20	4689152	9298
20	4689153	9281
20	4689154	9279
20	4689155	9241
20	4689156	9194
20	4689157	9139
20	4689158	9121
20	4689159	9118
20	4689160	9127
20	4689161	9155
20	4689162	9157
20	4689163	9157
20	4689164	9146
20	4689165	9136
20	4689166	9124
20	4689167	9120
20	4689168	9094
20	4689169	9068
20	4689170	9046
20	4689171	8992
20	4689172	8978
20	4689173	8954
20	4689174	8984
20	4689175	9023
20	4689176	9088
20	4689177	9111
20	4689178	9140
20	4689179	9144
20	4689180	9126
20	4689181	9087
20	4689182	9038
20	4689183	9006
20	4689184	9012
20	4689185	9009
20	4689186	8992
20	4689187	8970
20	4689188	8960
20	4689189	8940
20	4689190	8978
20	4689191	8972
20	4689192	8982
20	4689193	8961
20	4689194	8956
20	4689195	8979
20	4689196	9012
20	4689197	9016
20	4689198	9038
20	4689199	9084
20	4689200	9086
20	4689201	9106
20	4689202	9151
20	4689203	9158
20	4689204	9148
20	4689205	9128
20	4689206	9152
20	4689207	9188
20	4689208	9244
20	4689209	9268
20	4689210	9323
20	4689211	9333
20	4689212	9395
20	4689213	9434
20	4689214	9458
20	4689215	9439
20	4689216	9478
20	4689217	9496
20	4689218	9503
20	4689219	9502
20	4689220	9493
20	4689221	9493
20	4689222	9528
20	4689223	9564
20	4689224	9588
20	4689225	9613
20	4689226	9620
20	4689227	9639
20	4689228	9693
20	4689229	9738
20	4689230	9752
20	4689231	9762
20	4689232	9744
20	4689233	9752
20	4689234	9767
20	4689235	9769
20	4689236	9763
20	4689237	9767
20	4689238	9759
20	4689239	9791
20	4689240	9812
20	4689241	9849
20	4689242	9904
20	4689243	9960
20	4689244	9988
20	4689245	9993
20	4689246	10004
20	4689247	10034
20	4689248	10034
20	4689249	10016
20	4689250	9996
20	4689251	10009
20	4689252	10063
20	4689253	10097
20	4689254	10123
20	4689255	10145
20	4689256	10178
20	4689257	10189
20	4689258	10191
20	4689259	10228
20	4689260	10244
20	4689261	10232
20	4689262	10225
20	4689263	10237
20	4689264	10228
20	4689265	10220
20	4689266	10219
20	4689267	10210
20	4689268	10201
20	4689269	10195
20	4689270	10229
20	4689271	10271
20	4689272	10311
20	4689273	10307
20	4689274	10283
20	4689275	10283
20	4689276	10276
20	4689277	10236
20	4689278	10215
20	4689279	10193
20	4689280	10179
20	4689281	10184
20	4689282	10217
20	4689283	10221
20	4689284	10198
20	4689285	10174
20	4689286	10141
20	4689287	10098
20	4689288	10098
20	4689289	10095
20	4689290	10112
20	4689291	10118
20	4689292	10124
20	4689293	10121
20	4689294	10148
20	4689295	10142
20	4689296	10139
20	4689297	10138
20	4689298	10099
20	4689299	10108
20	4689300	10122
20	4689301	10136
20	4689302	10104
20	4689303	10106
20	4689304	10117
20	4689305	10085
20	4689306	10056
20	4689307	9998
20	4689308	9957
20	4689309	9950
20	4689310	9974
20	4689311	9977
20	4689312	9995
20	4689313	10002
20	4689314	10026
20	4689315	10031
20	4689316	10042
20	4689317	10058
20	4689318	10068
20	4689319	10075
20	4689320	10148
20	4689321	10147
20	4689322	10126
20	4689323	10155
20	4689324	10175
20	4689325	10199
20	4689326	10207
20	4689327	10196
20	4689328	10234
20	4689329	10268
20	4689330	10256
20	4689331	10250
20	4689332	10237
20	4689333	10233
20	4689334	10210
20	4689335	10206
20	4689336	10213
20	4689337	10228
20	4689338	10250
20	4689339	10257
20	4689340	10269
20	4689341	10267
20	4689342	10240
20	4689343	10193
20	4689344	10163
20	4689345	10101
20	4689346	10062
20	4689347	10030
20	4689348	10008
20	4689349	10008
20	4689350	10027
20	4689351	9997
20	4689352	9972
20	4689353	9918
20	4689354	9885
20	4689355	9835
20	4689356	9797
20	4689357	9804
20	4689358	9755
20	4689359	9711
20	4689360	9665
20	4689361	9642
20	4689362	9581
20	4689363	9534
20	4689364	9509
20	4689365	9513
20	4689366	9482
20	4689367	9428
20	4689368	9393
20	4689369	9373
20	4689370	9328
20	4689371	9249
20	4689372	9209
20	4689373	9166
20	4689374	9143
20	4689375	9065
20	4689376	8996
20	4689377	8990
20	4689378	9011
20	4689379	9033
20	4689380	9042
20	4689381	9032
20	4689382	9011
20	4689383	8998
20	4689384	8976
20	4689385	8925
20	4689386	8868
20	4689387	8841
20	4689388	8818
20	4689389	8797
20	4689390	8792
20	4689391	8786
20	4689392	8773
20	4689393	8709
20	4689394	8685
20	4689395	8694
20	4689396	8665
20	4689397	8636
20	4689398	8578
20	4689399	8557
20	4689400	8508
20	4689401	8447
20	4689402	8396
20	4689403	8386
20	4689404	8374
20	4689405	8374
20	4689406	8367
20	4689407	8333
20	4689408	8299
20	4689409	8293
20	4689410	8327
20	4689411	8332
20	4689412	8301
20	4689413	8271
20	4689414	8221
20	4689415	8209
20	4689416	8168
20	4689417	8130
20	4689418	8123
20	4689419	8095
20	4689420	8114
20	4689421	8103
20	4689422	8110
20	4689423	8087
20	4689424	8088
20	4689425	8067
20	4689426	8071
20	4689427	8060
20	4689428	8064
20	4689429	8099
20	4689430	8113
20	4689431	8093
20	4689432	8106
20	4689433	8130
20	4689434	8127
20	4689435	8127
20	4689436	8140
20	4689437	8152
20	4689438	8158
20	4689439	8148
20	4689440	8128
20	4689441	8140
20	4689442	8146
20	4689443	8116
20	4689444	8110
20	4689445	8133
20	4689446	8125
20	4689447	8142
20	4689448	8140
20	4689449	8133
20	4689450	8130
20	4689451	8174
20	4689452	8225
20	4689453	8281
20	4689454	8282
20	4689455	8280
20	4689456	8290
20	4689457	8309
20	4689458	8318
20	4689459	8350
20	4689460	8348
20	4689461	8338
20	4689462	8354
20	4689463	8340
20	4689464	8322
20	4689465	8356
20	4689466	8360
20	4689467	8361
20	4689468	8365
20	4689469	8393
20	4689470	8418
20	4689471	8439
20	4689472	8450
20	4689473	8458
20	4689474	8461
20	4689475	8447
20	4689476	8492
20	4689477	8548
20	4689478	8595
20	4689479	8621
20	4689480	8648
20	4689481	8676
20	4689482	8716
20	4689483	8733
20	4689484	8700
20	4689485	8702
20	4689486	8717
20	4689487	8736
20	4689488	8774
20	4689489	8813
20	4689490	8828
20	4689491	8883
20	4689492	8902
20	4689493	8927
20	4689494	8946
20	4689495	8935
20	4689496	8933
20	4689497	8936
20	4689498	8944
20	4689499	8948
20	4689500	8959
20	4689501	8983
20	4689502	8991
20	4689503	8977
20	4689504	8961
20	4689505	8955
20	4689506	8969
20	4689507	8988
20	4689508	9051
20	4689509	9093
20	4689510	9126
20	4689511	9202
20	4689512	9265
20	4689513	9313
20	4689514	9340
20	4689515	9348
20	4689516	9367
20	4689517	9422
20	4689518	9457
20	4689519	9438
20	4689520	9439
20	4689521	9422
20	4689522	9436
20	4689523	9496
20	4689524	9522
20	4689525	9556
20	4689526	9609
20	4689527	9654
20	4689528	9715
20	4689529	9713
20	4689530	9713
20	4689531	9771
20	4689532	9812
20	4689533	9830
20	4689534	9865
20	4689535	9869
20	4689536	9863
20	4689537	9860
20	4689538	9870
20	4689539	9907
20	4689540	9913
20	4689541	9938
20	4689542	9988
20	4689543	10019
20	4689544	10027
20	4689545	10048
20	4689546	10078
20	4689547	10109
20	4689548	10086
20	4689549	10103
20	4689550	10108
20	4689551	10125
20	4689552	10164
20	4689553	10183
20	4689554	10184
20	4689555	10189
20	4689556	10223
20	4689557	10219
20	4689558	10244
20	4689559	10292
20	4689560	10287
20	4689561	10288
20	4689562	10283
20	4689563	10298
20	4689564	10276
20	4689565	10295
20	4689566	10313
20	4689567	10314
20	4689568	10331
20	4689569	10354
20	4689570	10390
20	4689571	10418
20	4689572	10418
20	4689573	10452
20	4689574	10465
20	4689575	10457
20	4689576	10441
20	4689577	10447
20	4689578	10448
20	4689579	10451
20	4689580	10443
20	4689581	10466
20	4689582	10446
20	4689583	10396
20	4689584	10358
20	4689585	10318
20	4689586	10308
20	4689587	10285
20	4689588	10256
20	4689589	10252
20	4689590	10211
20	4689591	10150
20	4689592	10154
20	4689593	10118
20	4689594	10091
20	4689595	10097
20	4689596	10096
20	4689597	10077
20	4689598	10053
20	4689599	10019
20	4689600	10002
20	4689601	9992
20	4689602	9977
20	4689603	9938
20	4689604	9890
20	4689605	9808
20	4689606	9777
20	4689607	9769
20	4689608	9715
20	4689609	9704
20	4689610	9739
20	4689611	9706
20	4689612	9696
20	4689613	9708
20	4689614	9695
20	4689615	9648
20	4689616	9595
20	4689617	9564
20	4689618	9601
20	4689619	9610
20	4689620	9583
20	4689621	9612
20	4689622	9592
20	4689623	9583
20	4689624	9562
20	4689625	9535
20	4689626	9527
20	4689627	9504
20	4689628	9502
20	4689629	9496
20	4689630	9504
20	4689631	9541
20	4689632	9524
20	4689633	9442
20	4689634	9405
20	4689635	9406
20	4689636	9400
20	4689637	9326
20	4689638	9298
20	4689639	9292
20	4689640	9346
20	4689641	9429
20	4689642	9420
20	4689643	9414
20	4689644	9399
20	4689645	9387
20	4689646	9377
20	4689647	9387
20	4689648	9418
20	4689649	9396
20	4689650	9408
20	4689651	9404
20	4689652	9455
20	4689653	9454
20	4689654	9406
20	4689655	9362
20	4689656	9341
20	4689657	9303
20	4689658	9281
20	4689659	9253
20	4689660	9208
20	4689661	9229
20	4689662	9208
20	4689663	9184
20	4689664	9158
20	4689665	9228
20	4689666	9270
20	4689667	9251
20	4689668	9176
20	4689669	9146
20	4689670	9109
20	4689671	9043
20	4689672	9020
20	4689673	9044
20	4689674	9020
20	4689675	8992
20	4689676	8990
20	4689677	8991
20	4689678	9008
20	4689679	9003
20	4689680	8990
20	4689681	9027
20	4689682	9064
20	4689683	9081
20	4689684	9149
20	4689685	9202
20	4689686	9243
20	4689687	9274
20	4689688	9298
20	4689689	9293
20	4689690	9312
20	4689691	9323
20	4689692	9307
20	4689693	9326
20	4689694	9341
20	4689695	9339
20	4689696	9310
20	4689697	9277
20	4689698	9241
20	4689699	9219
20	4689700	9180
20	4689701	9167
20	4689702	9124
20	4689703	9086
20	4689704	9044
20	4689705	8986
20	4689706	8976
20	4689707	8946
20	4689708	8915
20	4689709	8890
20	4689710	8838
20	4689711	8784
20	4689712	8735
20	4689713	8694
20	4689714	8658
20	4689715	8620
20	4689716	8570
20	4689717	8521
20	4689718	8480
20	4689719	8442
20	4689720	8391
20	4689721	8336
20	4689722	8283
20	4689723	8240
20	4689724	8217
20	4689725	8183
20	4689726	8181
20	4689727	8138
20	4689728	8103
20	4689729	8056
20	4689730	8048
20	4689731	8037
20	4689732	8000
20	4689733	7948
20	4689734	7915
20	4689735	7854
20	4689736	7817
20	4689737	7794
20	4689738	7753
20	4689739	7719
20	4689740	7691
20	4689741	7659
20	4689742	7626
20	4689743	7560
20	4689744	7526
20	4689745	7489
20	4689746	7431
20	4689747	7409
20	4689748	7408
20	4689749	7399
20	4689750	7368
20	4689751	7356
20	4689752	7338
20	4689753	7273
20	4689754	7218
20	4689755	7184
20	4689756	7142
20	4689757	7098
20	4689758	7070
20	4689759	7072
20	4689760	7038
20	4689761	6983
20	4689762	6924
20	4689763	6837
20	4689764	6772
20	4689765	6747
20	4689766	6725
20	4689767	6634
20	4689768	6533
20	4689769	6457
20	4689770	6444
20	4689771	6417
20	4689772	6328
20	4689773	6248
20	4689774	6203
20	4689775	6160
20	4689776	6123
20	4689777	6083
20	4689778	6020
20	4689779	6006
20	4689780	5981
20	4689781	5953
20	4689782	5918
20	4689783	5911
20	4689784	5899
20	4689785	5872
20	4689786	5823
20	4689787	5750
20	4689788	5713
20	4689789	5664
20	4689790	5620
20	4689791	5603
20	4689792	5573
20	4689793	5550
20	4689794	5511
20	4689795	5517
20	4689796	5480
20	4689797	5468
20	4689798	5409
20	4689799	5391
20	4689800	5362
20	4689801	5377
20	4689802	5366
20	4689803	5355
20	4689804	5321
20	4689805	5283
20	4689806	5256
20	4689807	5220
20	4689808	5193
20	4689809	5154
20	4689810	5120
20	4689811	5082
20	4689812	5052
20	4689813	5034
20	4689814	5021
20	4689815	5001
20	4689816	4983
20	4689817	4974
20	4689818	4946
20	4689819	4915
20	4689820	4882
20	4689821	4867
20	4689822	4833
20	4689823	4789
20	4689824	4739
20	4689825	4693
20	4689826	4601
20	4689827	4501
20	4689828	4479
20	4689829	4505
20	4689830	4590
20	4689831	4868
20	4689832	5268
20	4689833	5351
20	4689834	5736
20	4689835	6011
20	4689836	6165
20	4689837	6213
20	4689838	6244
20	4689839	6256
20	4689840	6263
20	4689841	6284
20	4689842	6321
20	4689843	6350
20	4689844	6381
20	4689845	6387
20	4689846	6406
20	4689847	6433
20	4689848	6460
20	4689849	6486
20	4689850	6510
20	4689851	6535
20	4689852	6544
20	4689853	6547
20	4689854	6548
20	4689855	6554
20	4689856	6567
20	4689857	6598
20	4689858	6656
20	4689859	6727
20	4689860	6799
20	4689861	6859
20	4689862	6895
20	4689863	6914
20	4689864	6853
20	4689865	6700
20	4689866	6417
20	4689867	6228
20	4689868	6085
20	4689869	6058
20	4689870	6076
20	4689871	6107
20	4689872	6201
20	4689873	6258
20	4689874	6350
20	4689875	6400
20	4689876	6403
20	4689877	6422
20	4689878	6476
20	4689879	6530
20	4689880	6541
20	4689881	6585
20	4689882	6624
20	4689883	6639
20	4689884	6632
20	4689885	6565
20	4689886	6575
20	4689887	6604
20	4689888	6649
20	4689889	6680
20	4689890	6700
20	4689891	6713
20	4689892	6721
20	4689893	6791
20	4689894	6860
20	4689895	6919
20	4689896	6939
20	4689897	6939
20	4689898	6973
20	4689899	7008
20	4689900	7020
20	4689901	7034
20	4689902	7081
20	4689903	7139
20	4689904	7171
20	4689905	7177
20	4689906	7207
20	4689907	7227
20	4689908	7266
20	4689909	7302
20	4689910	7327
20	4689911	7360
20	4689912	7428
20	4689913	7482
20	4689914	7511
20	4689915	7549
20	4689916	7597
20	4689917	7624
20	4689918	7658
20	4689919	7686
20	4689920	7709
20	4689921	7729
20	4689922	7770
20	4689923	7798
20	4689924	7843
20	4689925	7862
20	4689926	7862
20	4689927	7915
20	4689928	7983
20	4689929	8047
20	4689930	8107
20	4689931	8160
20	4689932	8219
20	4689933	8262
20	4689934	8293
20	4689935	8331
20	4689936	8349
20	4689937	8376
20	4689938	8394
20	4689939	8386
20	4689940	8408
20	4689941	8452
20	4689942	8501
20	4689943	8540
20	4689944	8575
20	4689945	8608
20	4689946	8646
20	4689947	8678
20	4689948	8671
20	4689949	8673
20	4689950	8682
20	4689951	8681
20	4689952	8684
20	4689953	8700
20	4689954	8713
20	4689955	8734
20	4689956	8798
20	4689957	8827
20	4689958	8853
20	4689959	8890
20	4689960	8889
20	4689961	8882
20	4689962	8866
20	4689963	8903
20	4689964	8934
20	4689965	8939
20	4689966	8932
20	4689967	8964
20	4689968	9015
20	4689969	9048
20	4689970	9109
20	4689971	9142
20	4689972	9152
20	4689973	9142
20	4689974	9260
20	4689975	9298
20	4689976	9331
20	4689977	9334
20	4689978	9371
20	4689979	9378
20	4689980	9383
20	4689981	9383
20	4689982	9409
20	4689983	9469
20	4689984	9412
20	4689985	9591
20	4689986	9628
20	4689987	9644
20	4689988	9668
20	4689989	9609
20	4689990	9508
20	4689991	9526
20	4689992	9574
20	4689993	9576
20	4689994	9605
20	4689995	9631
20	4689996	9634
20	4689997	9635
20	4689998	9647
20	4689999	9697
20	4690000	9738
20	4690001	9752
20	4690002	9799
20	4690003	9818
20	4690004	9813
20	4690005	9798
20	4690006	9776
20	4690007	9736
20	4690008	9736
20	4690009	9716
20	4690010	9693
20	4690011	9698
20	4690012	9709
20	4690013	9703
20	4690014	9693
20	4690015	9651
20	4690016	9601
20	4690017	9555
20	4690018	9595
20	4690019	9631
20	4690020	9603
20	4690021	9573
20	4690022	9558
20	4690023	9551
20	4690024	9585
20	4690025	9570
20	4690026	9579
20	4690027	9609
20	4690028	9663
20	4690029	9722
20	4690030	9713
20	4690031	9732
20	4690032	9770
20	4690033	9796
20	4690034	9842
20	4690035	9889
20	4690036	9892
20	4690037	9903
20	4690038	9946
20	4690039	9942
20	4690040	9966
20	4690041	9990
20	4690042	9995
20	4690043	10018
20	4690044	10043
20	4690045	10089
20	4690046	10104
20	4690047	10100
20	4690048	10106
20	4690049	10118
20	4690050	10130
20	4690051	10136
20	4690052	10149
20	4690053	10170
20	4690054	10209
20	4690055	10196
20	4690056	10221
20	4690057	10245
20	4690058	10285
20	4690059	10278
20	4690060	10281
20	4690061	10303
20	4690062	10296
20	4690063	10316
20	4690064	10304
20	4690065	10273
20	4690066	10269
20	4690067	10279
20	4690068	10289
20	4690069	10269
20	4690070	10260
20	4690071	10235
20	4690072	10196
20	4690073	10184
20	4690074	10169
20	4690075	10143
20	4690076	10148
20	4690077	10110
20	4690078	10121
20	4690079	10127
20	4690080	10111
20	4690081	10091
20	4690082	10103
20	4690083	10118
20	4690084	10092
20	4690085	10064
20	4690086	10059
20	4690087	10055
20	4690088	10040
20	4690089	10035
20	4690090	10091
20	4690091	10097
20	4690092	10099
20	4690093	10102
20	4690094	10107
20	4690095	10100
20	4690096	10097
20	4690097	10115
20	4690098	10130
20	4690099	10146
20	4690100	10158
20	4690101	10185
20	4690102	10202
20	4690103	10188
20	4690104	10189
20	4690105	10204
20	4690106	10245
20	4690107	10286
20	4690108	10257
20	4690109	10210
20	4690110	10205
20	4690111	10219
20	4690112	10212
20	4690113	10217
20	4690114	10194
20	4690115	10195
20	4690116	10235
20	4690117	10249
20	4690118	10253
20	4690119	10241
20	4690120	10237
20	4690121	10254
20	4690122	10265
20	4690123	10279
20	4690124	10279
20	4690125	10267
20	4690126	10251
20	4690127	10220
20	4690128	10202
20	4690129	10171
20	4690130	10137
20	4690131	10151
20	4690132	10167
20	4690133	10199
20	4690134	10238
20	4690135	10222
20	4690136	10260
20	4690137	10309
20	4690138	10341
20	4690139	10376
20	4690140	10331
20	4690141	10317
20	4690142	10306
20	4690143	10289
20	4690144	10301
20	4690145	10297
20	4690146	10273
20	4690147	10292
20	4690148	10325
20	4690149	10346
20	4690150	10411
20	4690151	10460
20	4690152	10459
20	4690153	10479
20	4690154	10496
20	4690155	10514
20	4690156	10536
20	4690157	10540
20	4690158	10507
20	4690159	10496
20	4690160	10525
20	4690161	10565
20	4690162	10574
20	4690163	10580
20	4690164	10586
20	4690165	10547
20	4690166	10562
20	4690167	10613
20	4690168	10671
20	4690169	10714
20	4690170	10747
20	4690171	10746
20	4690172	10730
20	4690173	10745
20	4690174	10717
20	4690175	10705
20	4690176	10689
20	4690177	10700
20	4690178	10709
20	4690179	10689
20	4690180	10685
20	4690181	10673
20	4690182	10682
20	4690183	10691
20	4690184	10676
20	4690185	10701
20	4690186	10685
20	4690187	10678
20	4690188	10658
20	4690189	10654
20	4690190	10643
20	4690191	10603
20	4690192	10609
20	4690193	10592
20	4690194	10576
20	4690195	10545
20	4690196	10543
20	4690197	10525
20	4690198	10507
20	4690199	10486
20	4690200	10450
20	4690201	10430
20	4690202	10421
20	4690203	10422
20	4690204	10402
20	4690205	10370
20	4690206	10335
20	4690207	10288
20	4690208	10255
20	4690209	10176
20	4690210	10179
20	4690211	10203
20	4690212	10210
20	4690213	10219
20	4690214	10275
20	4690215	10266
20	4690216	10254
20	4690217	10267
20	4690218	10280
20	4690219	10302
20	4690220	10282
20	4690221	10260
20	4690222	10237
20	4690223	10218
20	4690224	10153
20	4690225	10096
20	4690226	10068
20	4690227	10039
20	4690228	10018
20	4690229	10002
20	4690230	10026
20	4690231	10012
20	4690232	9987
20	4690233	9970
20	4690234	10015
20	4690235	9999
20	4690236	9964
20	4690237	9987
20	4690238	9962
20	4690239	9965
20	4690240	9957
20	4690241	9945
20	4690242	9951
20	4690243	9955
20	4690244	9975
20	4690245	10001
20	4690246	10010
20	4690247	9998
20	4690248	9970
20	4690249	9950
20	4690250	9968
20	4690251	9918
20	4690252	9901
20	4690253	9906
20	4690254	9905
20	4690255	9886
20	4690256	9839
20	4690257	9829
20	4690258	9837
20	4690259	9854
20	4690260	9861
20	4690261	9858
20	4690262	9818
20	4690263	9834
20	4690264	9870
20	4690265	9865
20	4690266	9901
20	4690267	9894
20	4690268	9875
20	4690269	9853
20	4690270	9831
20	4690271	9844
20	4690272	9842
20	4690273	9850
20	4690274	9860
20	4690275	9871
20	4690276	9854
20	4690277	9798
20	4690278	9768
20	4690279	9750
20	4690280	9736
20	4690281	9737
20	4690282	9766
20	4690283	9755
20	4690284	9762
20	4690285	9808
20	4690286	9856
20	4690287	9857
20	4690288	9871
20	4690289	9882
20	4690290	9864
20	4690291	9861
20	4690292	9825
20	4690293	9802
20	4690294	9795
20	4690295	9778
20	4690296	9795
20	4690297	9798
20	4690298	9817
20	4690299	9830
20	4690300	9804
20	4690301	9814
20	4690302	9832
20	4690303	9837
20	4690304	9834
20	4690305	9822
20	4690306	9806
20	4690307	9800
20	4690308	9790
20	4690309	9801
20	4690310	9782
20	4690311	9814
20	4690312	9843
20	4690313	9858
20	4690314	9830
20	4690315	9806
20	4690316	9763
